snapped_at,price,market_cap,total_volume
2022-12-22 00:00:00 UTC,41.51854675597862,89252567.88633181,18920.891243568625
2022-12-23 00:00:00 UTC,38.46915716768961,82320211.28578681,13513.94965709688
2022-12-24 00:00:00 UTC,39.22656917333486,84275312.92317943,8555.70039778883
2022-12-25 00:00:00 UTC,41.44434186394782,89065247.49074459,28580.001404207036
2022-12-26 00:00:00 UTC,40.18368134587272,86380707.5512497,29835.349865335105
2022-12-27 00:00:00 UTC,40.75733811238221,87583264.04595183,16879.434352276807
2022-12-28 00:00:00 UTC,39.18517148834573,84250187.40481378,4434.54292172057
2022-12-29 00:00:00 UTC,37.98138070023561,81631713.0493499,9549.999868315143
2022-12-30 00:00:00 UTC,39.464989260149515,84819521.19579622,25993.78010291181
2022-12-31 00:00:00 UTC,39.814578778315244,85614911.72105946,11271.615970949317
2023-01-01 00:00:00 UTC,42.73913286772615,91854469.21476226,46906.08889848405
2023-01-02 00:00:00 UTC,40.125460143523846,86261146.52735925,8533.741686683361
2023-01-03 00:00:00 UTC,41.25878714183873,88799947.15185592,17761.604352610666
2023-01-04 00:00:00 UTC,36.04646044693968,77482714.55877385,19679.30916292102
2023-01-05 00:00:00 UTC,37.060490563449974,79624558.53489874,12643.967654853857
2023-01-06 00:00:00 UTC,37.164358722059305,79908809.34727937,23319.982937998848
2023-01-07 00:00:00 UTC,36.33222503381485,78105142.0158927,22960.19752290601
2023-01-08 00:00:00 UTC,36.935669988666746,79363428.18168539,2840.8806208351957
2023-01-09 00:00:00 UTC,32.34154775862849,69508181.60242212,16504.37807685782
2023-01-10 00:00:00 UTC,35.81856950411552,77001941.46634172,6867.665573746127
2023-01-11 00:00:00 UTC,34.37832891426899,73919863.26664695,14715.185904184838
2023-01-12 00:00:00 UTC,32.61854369072501,70006423.73628788,17163.44297799887
2023-01-13 00:00:00 UTC,33.2940521345922,71628684.1817247,17586.11200383522
2023-01-14 00:00:00 UTC,33.352504873336066,71711861.59668142,16780.934978457393
2023-01-15 00:00:00 UTC,35.65879896622676,76614285.61743508,12813.803992460793
2023-01-16 00:00:00 UTC,35.659985443401716,76657736.50500555,13906.665483779658
2023-01-17 00:00:00 UTC,36.40610104081038,78228592.84903267,13128.662761379557
2023-01-18 00:00:00 UTC,37.003774776473755,79515666.16508034,15393.213122333302
2023-01-19 00:00:00 UTC,36.51089209316129,78819001.1964075,7827.743582343281
2023-01-20 00:00:00 UTC,35.09945427152933,75456031.8471412,243.93057048300787
2023-01-21 00:00:00 UTC,36.02410271712445,77344905.4867572,20046.05410235989
2023-01-22 00:00:00 UTC,37.89218931960481,81500590.89115208,7599.2069700300935
2023-01-23 00:00:00 UTC,38.509699684287376,82747892.9313584,6392.894569930533
2023-01-24 00:00:00 UTC,34.54956470350576,74210938.9497416,24201.15525134562
2023-01-25 00:00:00 UTC,36.97683775432436,79795495.04165085,10819.168910752729
2023-01-26 00:00:00 UTC,36.92132270343735,75570257.02540785,6935.515357381661
2023-01-27 00:00:00 UTC,33.53987699972043,72203815.74580899,32559.98967006955
2023-01-28 00:00:00 UTC,36.80462635311713,79074700.77863936,17392.89059056149
2023-01-29 00:00:00 UTC,37.69674829328441,81024853.10533577,29283.008591204893
2023-01-30 00:00:00 UTC,36.60030702259382,78654791.45778227,12484.958142176976
2023-01-31 00:00:00 UTC,36.30827084082193,77946770.03328298,12400.065052403104
2023-02-01 00:00:00 UTC,35.97330724451039,77300106.60298115,5887.616931899652
2023-02-02 00:00:00 UTC,35.673895764520296,76647340.4661456,15072.141789244086
2023-02-03 00:00:00 UTC,37.08617382232239,79719514.44389163,24056.160528669727
2023-02-04 00:00:00 UTC,35.44816855952489,76231150.50668767,20000.799496082327
2023-02-05 00:00:00 UTC,33.952634274946774,73263619.08580081,15369.72786693848
2023-02-06 00:00:00 UTC,33.598634521428835,72296316.10212852,11440.595341588465
2023-02-07 00:00:00 UTC,33.62554525237294,72147885.43597268,4939.157103303805
2023-02-08 00:00:00 UTC,34.623388838928626,74471957.49742727,10531.658753989312
2023-02-09 00:00:00 UTC,33.690699596557295,72470383.47325449,15766.540075880852
2023-02-10 00:00:00 UTC,35.818170694676226,77002563.4892952,35134.134819717576
2023-02-11 00:00:00 UTC,35.30137207438308,75885468.806813,16962.145025838
2023-02-12 00:00:00 UTC,36.62535755424767,78730366.08637391,13158.764609555341
2023-02-13 00:00:00 UTC,33.60575765640946,72272415.72928676,16126.28877515543
2023-02-14 00:00:00 UTC,32.74605085493612,70370455.08573043,22039.81019326573
2023-02-15 00:00:00 UTC,34.493467919924214,74148204.20149285,14835.862590675664
2023-02-16 00:00:00 UTC,34.075265636949176,73132953.69477494,22000.83065886093
2023-02-17 00:00:00 UTC,32.254690325838084,69411379.19004005,16479.262109879957
2023-02-18 00:00:00 UTC,35.38669240071789,75980151.15207492,56027.00137005881
2023-02-19 00:00:00 UTC,32.55922709674855,69970078.55395953,25734.175406308797
2023-02-20 00:00:00 UTC,31.907469031716733,68765378.62422884,4463.657933356686
2023-02-21 00:00:00 UTC,36.492267705782325,78452397.17122252,7851.381808385627
2023-02-22 00:00:00 UTC,28.994395411343493,62318737.755023085,40748.564677825256
2023-02-23 00:00:00 UTC,30.507500026022015,65580338.824238144,23115.85445727141
2023-02-24 00:00:00 UTC,33.647513198189664,72176975.35818113,37325.936895416635
2023-02-25 00:00:00 UTC,35.06330116652931,75387516.3474562,33972.72075656313
2023-02-26 00:00:00 UTC,35.499559713165915,76320425.50278777,4757.647506939946
2023-02-27 00:00:00 UTC,37.6465675865804,80915013.00364813,5096.639199213938
2023-02-28 00:00:00 UTC,33.02110756259479,71019892.75510244,3246.62345401465
2023-03-01 00:00:00 UTC,32.51447233952322,69781666.29120325,8210.894665251279
2023-03-02 00:00:00 UTC,32.91326118087924,70746822.85192282,2235.0849981073857
2023-03-03 00:00:00 UTC,32.10888997601132,69029287.64745887,6961.963924669683
2023-03-04 00:00:00 UTC,33.234579007852275,71467652.00430056,13705.540855254603
2023-03-05 00:00:00 UTC,31.15953171894547,67046116.66762769,7076.962985965468
2023-03-06 00:00:00 UTC,31.02003911882839,67328961.6468759,4613.506096078778
2023-03-07 00:00:00 UTC,29.6509988189994,63719207.958025135,7720.515057724917
2023-03-08 00:00:00 UTC,28.588322889538357,61317066.01295822,6345.2432611559225
2023-03-09 00:00:00 UTC,29.030914373331072,62380221.581322275,11682.398064307758
2023-03-10 00:00:00 UTC,32.18399287191644,69081890.37510155,22224.060873746857
2023-03-11 00:00:00 UTC,29.266356409255973,62868469.83194159,18604.270093127518
2023-03-12 00:00:00 UTC,30.408078294223657,65315858.75498691,1450.5113482387485
2023-03-13 00:00:00 UTC,31.93878156928576,68608792.88652246,7967.731394686188
2023-03-14 00:00:00 UTC,32.039294705399904,68828817.01467663,3775.2842745130756
2023-03-15 00:00:00 UTC,34.824237230429624,74910221.30304566,11206.685506920727
2023-03-16 00:00:00 UTC,32.084935801279805,68982001.9577754,9305.665777569624
2023-03-17 00:00:00 UTC,35.51733492800968,76395959.10275616,3501.6115104492474
2023-03-18 00:00:00 UTC,34.39460853947225,73940641.02908427,5056.197258372223
2023-03-19 00:00:00 UTC,34.154357849995804,73462252.3835031,7356.042638560974
2023-03-20 00:00:00 UTC,36.77325988363822,79323826.0663224,1362.570961489531
2023-03-21 00:00:00 UTC,32.89927848283132,70839960.41892347,12299.069142348966
2023-03-22 00:00:00 UTC,35.478700574140156,76104144.87743108,3088.369757575816
2023-03-23 00:00:00 UTC,29.09923071359069,62407444.45693892,16655.729433917524
2023-03-24 00:00:00 UTC,32.17940258316581,69230394.60275193,3151.1062007356713
2023-03-25 00:00:00 UTC,32.24533422530904,69306926.18198054,18614.52125858884
2023-03-26 00:00:00 UTC,30.63254064477715,65849552.418171935,2908.6570038260456
2023-03-27 00:00:00 UTC,28.86014041748887,62120776.9571976,2174.2969102979523
2023-03-28 00:00:00 UTC,27.429913258758365,61583071.739004195,607.564516026144
2023-03-29 00:00:00 UTC,26.752141198167703,57478393.94600266,5035.458784154882
2023-03-30 00:00:00 UTC,29.636663797367806,63710369.91924872,15714.62481394245
2023-03-31 00:00:00 UTC,30.19179642770814,64899053.81491823,10301.573200779083
2023-04-01 00:00:00 UTC,29.454806309647704,63397244.08327432,8895.273458485295
2023-04-02 00:00:00 UTC,29.732404061532378,63919521.45239457,5643.260069351133
2023-04-03 00:00:00 UTC,30.407428881425712,65271645.055162355,45329.58702011549
2023-04-04 00:00:00 UTC,31.130101821528346,65177233.5793394,28163.95741768842
2023-04-05 00:00:00 UTC,32.23284718023344,69142705.18491071,9477.595628109482
2023-04-06 00:00:00 UTC,32.54061570653741,69962926.58205046,24189.52615439169
2023-04-07 00:00:00 UTC,31.741353659715173,68234650.99088374,12002.413212498248
2023-04-08 00:00:00 UTC,30.556614960432857,65680712.49141173,12337.955001490753
2023-04-09 00:00:00 UTC,28.881963106918995,62107588.71151148,7368.004684091388
2023-04-10 00:00:00 UTC,30.404419808487233,65365914.10021085,1370.744091443592
2023-04-11 00:00:00 UTC,29.173753055684315,61872810.34067169,3357.5442341308967
2023-04-12 00:00:00 UTC,29.879978946839962,64230562.24717093,6266.165897057084
2023-04-13 00:00:00 UTC,29.086044842166352,60419195.34447722,163.6778095536716
2023-04-14 00:00:00 UTC,28.61996627460852,61498562.140864916,5115.079631047735
2023-04-15 00:00:00 UTC,31.50653550883831,67743069.08138636,321.3212883151899
2023-04-16 00:00:00 UTC,29.060944771690217,62519060.880073935,19411.805160781463
2023-04-17 00:00:00 UTC,24.788962043038804,53282947.56235877,6866.834267385824
2023-04-18 00:00:00 UTC,27.561331583591286,59269742.99511754,14373.239730943102
2023-04-19 00:00:00 UTC,23.928050586012635,51443594.61744932,6266.155790283461
2023-04-20 00:00:00 UTC,24.04452320556559,51629475.643396735,13201.601774794393
2023-04-21 00:00:00 UTC,23.037552086678033,49520099.148390196,5775.131588061131
2023-04-22 00:00:00 UTC,22.698941626945828,48788051.415404044,16315.242659962996
2023-04-23 00:00:00 UTC,24.197647949482995,52016387.770979434,3619.1095150962938
2023-04-24 00:00:00 UTC,22.7853777759104,48988589.07464667,3638.551127055306
2023-04-25 00:00:00 UTC,23.07871201304962,49645527.46840049,3131.7024384474466
2023-04-26 00:00:00 UTC,22.14142314911559,47545233.00018714,19925.622744083503
2023-04-27 00:00:00 UTC,24.40877745041502,52456855.19755851,2422.8530742904386
2023-04-28 00:00:00 UTC,24.251460896646744,52122040.921988435,10673.397798023687
2023-04-29 00:00:00 UTC,23.938955892166287,51489016.749031164,5922.033964452603
2023-04-30 00:00:00 UTC,24.629158047312487,52927205.66104975,2912.4108901120517
2023-05-01 00:00:00 UTC,23.99635914110134,51634900.87097968,6200.220068688304
2023-05-02 00:00:00 UTC,22.691532538638302,48743212.45540204,4498.462981277801
2023-05-03 00:00:00 UTC,23.118030104568675,49678916.06909007,630.1234191305622
2023-05-04 00:00:00 UTC,24.107845918760134,51691724.57837714,2852.8718957205074
2023-05-05 00:00:00 UTC,22.773718985065955,48954105.54106209,12497.508262509125
2023-05-06 00:00:00 UTC,23.836045812466697,51238102.6578796,2461.7745836781314
2023-05-07 00:00:00 UTC,22.954534255138917,49337683.480167486,7443.517308779311
2023-05-08 00:00:00 UTC,22.978008565702243,49484974.68208838,3896.2492029555474
2023-05-09 00:00:00 UTC,22.28852021912806,47891553.089002036,36345.29106836669
2023-05-10 00:00:00 UTC,18.81550079912321,40399324.25008562,13997.591891026175
2023-05-11 00:00:00 UTC,19.494567433086928,41892321.09947311,24994.91059136034
2023-05-12 00:00:00 UTC,20.200642965938364,43284419.1525542,3543.137011688657
2023-05-13 00:00:00 UTC,19.64138159704605,42220671.846914575,5267.288945779581
2023-05-14 00:00:00 UTC,18.359082951117543,39589983.6922574,3928.710432713085
2023-05-15 00:00:00 UTC,19.945173825303147,42873339.47768185,5674.215508340805
2023-05-16 00:00:00 UTC,20.6686434796503,44430275.87565948,6488.333923952571
2023-05-17 00:00:00 UTC,20.699057605524217,44483728.35820806,4176.606197092302
2023-05-18 00:00:00 UTC,19.852203368045103,42675565.81419306,18140.786292841065
2023-05-19 00:00:00 UTC,20.016647338077284,43050189.86244283,6109.038072792955
2023-05-20 00:00:00 UTC,18.09555244875741,38896630.805965476,10818.126983698665
2023-05-21 00:00:00 UTC,19.344958251923963,41603389.16345275,2794.150445619633
2023-05-22 00:00:00 UTC,21.04894982866937,45292522.35093221,6262.490015560827
2023-05-23 00:00:00 UTC,19.617503249368088,42172196.379478045,3355.242788289702
2023-05-24 00:00:00 UTC,17.560074851143877,37013112.29036054,33729.108894622994
2023-05-25 00:00:00 UTC,17.144458286580342,36855445.46289239,5727.343390743996
2023-05-26 00:00:00 UTC,18.18123305457626,39083771.45855738,5558.991761358722
2023-05-27 00:00:00 UTC,18.88668820993733,40615643.553264424,6595.257003294093
2023-05-28 00:00:00 UTC,16.089895217171655,34603117.25817433,10396.961391604178
2023-05-29 00:00:00 UTC,18.353837325102727,39381925.52831335,8318.984545556359
2023-05-30 00:00:00 UTC,18.348694257351703,39451597.720322885,4213.669860436576
2023-05-31 00:00:00 UTC,16.472728428956113,40621619.48325382,4287.1056662659485
2023-06-01 00:00:00 UTC,16.887357237975728,36311846.113657646,14312.715035333842
2023-06-02 00:00:00 UTC,17.138878759441706,36881792.533330865,2510.051874021194
2023-06-03 00:00:00 UTC,16.946445137461364,36432458.75173877,1550.8558864848612
2023-06-04 00:00:00 UTC,14.90978437618901,32050764.905442327,3138.262822322488
2023-06-05 00:00:00 UTC,18.06020473133759,38808844.859295405,6114.657754924095
2023-06-06 00:00:00 UTC,15.35653176572595,33005994.111459453,805.621468761837
2023-06-07 00:00:00 UTC,15.762879072303468,33673739.056861095,11986.34643400013
2023-06-08 00:00:00 UTC,15.623823415699611,33585696.384747304,4252.848633205073
2023-06-09 00:00:00 UTC,15.680576835616453,33825658.734829955,1047.874994295831
2023-06-10 00:00:00 UTC,15.786896739632752,33911311.60088124,6310.412772161354
2023-06-11 00:00:00 UTC,15.513880661147654,33335882.28798121,8347.131005351757
2023-06-12 00:00:00 UTC,17.06777936348394,36689691.147418715,3661.517963390607
2023-06-13 00:00:00 UTC,18.481299217537714,37960481.651696265,8578.973982561687
2023-06-14 00:00:00 UTC,17.682494708579117,38011111.800615944,3390.35203104205
2023-06-15 00:00:00 UTC,18.547355244639217,39848712.38957181,2563.708170162854
2023-06-16 00:00:00 UTC,18.942684826967497,40678723.03136098,7987.472410943709
2023-06-17 00:00:00 UTC,16.043746470340075,34487522.59674425,811.2337809897858
2023-06-18 00:00:00 UTC,15.749684301914044,33858916.50786863,1272.8235863135674
2023-06-19 00:00:00 UTC,18.26810592601245,39286193.462617174,717.4666645224432
2023-06-20 00:00:00 UTC,16.621680557097196,35717669.04056289,3381.0705248752547
2023-06-21 00:00:00 UTC,18.33369659503605,39320091.097192965,516.2219931799361
2023-06-22 00:00:00 UTC,18.799101684186798,40425520.97986681,2240.1302878446386
2023-06-23 00:00:00 UTC,17.638207886550177,37936744.01620871,2320.475281907688
2023-06-24 00:00:00 UTC,17.986721210972085,38653486.3701039,318.1211850837249
2023-06-25 00:00:00 UTC,15.757101755215436,33887458.61117803,12558.546341208577
2023-06-26 00:00:00 UTC,17.22928522312465,37032690.75029467,1211.891910332381
2023-06-27 00:00:00 UTC,14.793723144334304,34455398.850872375,6342.9674551592
2023-06-28 00:00:00 UTC,16.75300728261267,36016273.802656196,12563.007461491296
2023-06-29 00:00:00 UTC,16.797353950782803,36114192.978849344,5994.454156761455
2023-06-30 00:00:00 UTC,16.329712854441805,35587105.53341476,5716.457032787408
2023-07-01 00:00:00 UTC,16.130168732545155,34657767.61399411,15376.732751101996
2023-07-02 00:00:00 UTC,14.059314536248266,30226906.832493,6115.515999783708
2023-07-03 00:00:00 UTC,18.925080776385094,40191448.116264686,9189.987462424908
2023-07-04 00:00:00 UTC,15.467804750045596,33248309.476771653,17563.605611548086
2023-07-05 00:00:00 UTC,14.525076008824978,31271713.2737366,4205.87891281712
2023-07-06 00:00:00 UTC,12.989764517872324,27932189.203625087,24006.84102093907
2023-07-07 00:00:00 UTC,11.655863211688175,25135211.642484553,23393.215770327777
2023-07-08 00:00:00 UTC,11.72608103063053,25194220.748325467,37482.305009269076
2023-07-09 00:00:00 UTC,13.665262199995157,30603323.664817438,1550.3728965261625
2023-07-10 00:00:00 UTC,13.177131168308373,28345375.350602027,1443.812012475404
2023-07-11 00:00:00 UTC,15.443043751048533,33218398.07662506,6606.913466276953
2023-07-12 00:00:00 UTC,19.679534331898658,42290869.066127904,1225.2489606112908
2023-07-13 00:00:00 UTC,12.674202625747556,27233391.4685519,69.48121264569464
2023-07-14 00:00:00 UTC,15.667564892966668,33655394.43839805,2118.9275521680365
2023-07-15 00:00:00 UTC,15.899885721991032,34137412.42019534,7301.8801101981735
2023-07-16 00:00:00 UTC,15.631274750815116,33602881.06308884,16024.341106506674
2023-07-17 00:00:00 UTC,15.108144707942433,32421253.702868804,8620.815520478916
2023-07-18 00:00:00 UTC,24.661674977772883,52995544.28979012,4984.390752936182
2023-07-19 00:00:00 UTC,19.20486241413849,0.0,3696.0166387095205
2023-07-20 00:00:00 UTC,14.810143920240396,0.0,6709.846865637426
2023-07-21 00:00:00 UTC,14.579643813623965,0.0,186.12227496034217
2023-07-22 00:00:00 UTC,14.665511157091748,0.0,1260.6730546822705
2023-07-23 00:00:00 UTC,13.593253124677297,0.0,4002.1806015023176
2023-07-24 00:00:00 UTC,14.32991096150775,0.0,2213.030373840783
2023-07-25 00:00:00 UTC,13.75878409228278,0.0,10316.00334931913
2023-07-26 00:00:00 UTC,12.81152030770257,0.0,9940.502400804802
2023-07-27 00:00:00 UTC,14.94494545261635,0.0,11615.087670634442
2023-07-28 00:00:00 UTC,16.89677127429275,0.0,17641.859882810262
2023-07-29 00:00:00 UTC,15.110152352999144,0.0,2571.706665182542
2023-07-30 00:00:00 UTC,16.573047828927866,0.0,5346.238756647301
2023-07-31 00:00:00 UTC,18.19795773762147,0.0,14325.297024187794
2023-08-01 00:00:00 UTC,21.232068563142633,0.0,8748.210762119437
2023-08-02 00:00:00 UTC,19.52636268278694,0.0,30173.664303947375
2023-08-03 00:00:00 UTC,19.700847704901044,0.0,17540.67326820416
2023-08-04 00:00:00 UTC,22.039312445200583,0.0,6878.965537061697
2023-08-05 00:00:00 UTC,18.7558504070926,0.0,5147.944834007447
2023-08-06 00:00:00 UTC,19.98515786066291,0.0,5863.390332619173
2023-08-07 00:00:00 UTC,16.288244030507702,0.0,12509.489111989893
2023-08-08 00:00:00 UTC,19.555359651318632,0.0,4267.493608864361
2023-08-09 00:00:00 UTC,17.67125592076656,0.0,4051.1046071475384
2023-08-10 00:00:00 UTC,16.794213064051725,0.0,21351.22392537365
2023-08-11 00:00:00 UTC,17.04330578784855,0.0,8804.914428039136
2023-08-12 00:00:00 UTC,17.45239214460656,0.0,9954.686321820413
2023-08-13 00:00:00 UTC,18.354728957510623,0.0,5372.340245363633
2023-08-14 00:00:00 UTC,16.079237018436825,0.0,19895.96798276521
2023-08-15 00:00:00 UTC,16.18176341321186,0.0,3567.794350512548
2023-08-16 00:00:00 UTC,17.20029879037389,0.0,9672.71472470374
2023-08-17 00:00:00 UTC,15.5817079789586,0.0,2743.14789166399
2023-08-18 00:00:00 UTC,13.610125915107105,0.0,11223.418991165356
2023-08-19 00:00:00 UTC,14.228625393159401,0.0,16704.463691948124
2023-08-20 00:00:00 UTC,13.456822363965808,0.0,3756.0063119407073
2023-08-21 00:00:00 UTC,12.7868784247113,0.0,2557.3756849422602
2023-08-22 00:00:00 UTC,13.837401599876024,0.0,1508.2767743864865
2023-08-23 00:00:00 UTC,14.351313547655081,0.0,4208.488356850912
2023-08-24 00:00:00 UTC,11.906713643927889,0.0,3867.726300337354
2023-08-25 00:00:00 UTC,17.97834058238205,0.0,7395.389686445306
2023-08-26 00:00:00 UTC,14.387729105731905,0.0,7569.749801647997
2023-08-27 00:00:00 UTC,13.878450883705229,0.0,2443.9206232240927
2023-08-28 00:00:00 UTC,13.388799489969601,0.0,9862.905458306363
2023-08-29 00:00:00 UTC,13.470486286130082,0.0,1228.4572247153915
2023-08-30 00:00:00 UTC,13.673599906610928,0.0,1734.2882859071185
2023-08-31 00:00:00 UTC,13.754927256326022,0.0,6610.1782308086085
2023-09-01 00:00:00 UTC,13.29830075558518,0.0,1239.2082502103947
2023-09-02 00:00:00 UTC,13.235419905369858,0.0,1710.2345624469056
2023-09-03 00:00:00 UTC,13.416530611916254,0.0,627.3811211683055
2023-09-04 00:00:00 UTC,14.713456259241486,0.0,2909.638572834773
2023-09-05 00:00:00 UTC,14.655817699743471,0.0,280.228027909715
2023-09-06 00:00:00 UTC,15.017565282552185,0.0,342.1226634844626
2023-09-07 00:00:00 UTC,15.012483828110208,0.0,1858.2512532370129
2023-09-08 00:00:00 UTC,15.024095510897338,0.0,1505.3961858127961
2023-09-09 00:00:00 UTC,14.151970344125962,0.0,7311.1660276660605
2023-09-10 00:00:00 UTC,15.152192865368383,0.0,1373.1197303836125
2023-09-11 00:00:00 UTC,14.328247669477857,0.0,1032.1889841256425
2023-09-12 00:00:00 UTC,14.708200857780279,0.0,3429.217275897252
2023-09-13 00:00:00 UTC,14.611341166507207,0.0,13185.235218284324
2023-09-14 00:00:00 UTC,14.233684849290139,0.0,7927.700547877829
2023-09-15 00:00:00 UTC,13.784593055405056,0.0,6048.0952447780555
2023-09-16 00:00:00 UTC,14.36464084502476,0.0,4236.535163368638
2023-09-17 00:00:00 UTC,15.447007865966452,0.0,3271.7496668180756
2023-09-18 00:00:00 UTC,13.985598083719626,0.0,5732.474961271037
2023-09-19 00:00:00 UTC,12.956575595192373,0.0,11503.408867677666
2023-09-20 00:00:00 UTC,12.339966868416619,0.0,12506.897226790456
2023-09-21 00:00:00 UTC,12.07373811374408,0.0,6225.108200312664
2023-09-22 00:00:00 UTC,12.083232279133588,0.0,6711.531916944193
2023-09-23 00:00:00 UTC,11.524267951779873,0.0,4718.25886148188
2023-09-24 00:00:00 UTC,12.114291803074808,0.0,3256.6994081779817
2023-09-25 00:00:00 UTC,10.891606787885355,0.0,6066.683917298218
2023-09-26 00:00:00 UTC,11.858361595519074,0.0,2773.5941580210288
2023-09-27 00:00:00 UTC,11.53419916352684,0.0,11149.693771345082
2023-09-28 00:00:00 UTC,10.796800623301658,0.0,3736.6949323311646
2023-09-29 00:00:00 UTC,11.311641826771032,0.0,1129.6007753958845
2023-09-30 00:00:00 UTC,12.086112752145576,0.0,2885.9041858578403
2023-10-01 00:00:00 UTC,11.43485672833309,0.0,5499.032272455169
2023-10-02 00:00:00 UTC,11.28485293897824,0.0,2799.300308782817
2023-10-03 00:00:00 UTC,12.564260349638218,0.0,9155.99415455255
2023-10-04 00:00:00 UTC,11.147822626149232,0.0,2949.190714446566
2023-10-05 00:00:00 UTC,11.433974355736247,0.0,1320.5855746731092
2023-10-06 00:00:00 UTC,11.034687942000668,0.0,7067.38978000803
2023-10-07 00:00:00 UTC,11.925438694302771,0.0,2518.8424685195405
2023-10-08 00:00:00 UTC,11.607466383112124,0.0,1534.8749742488867
2023-10-09 00:00:00 UTC,10.89719541839343,0.0,22.817620839502222
2023-10-10 00:00:00 UTC,11.249961461895222,0.0,5661.4428026439955
2023-10-11 00:00:00 UTC,10.136231977239797,0.0,5859.283226800435
2023-10-12 00:00:00 UTC,10.823668184088426,0.0,2347.741717364244
2023-10-13 00:00:00 UTC,14.335231291297244,0.0,18383.074578864886
2023-10-14 00:00:00 UTC,12.869528886709833,0.0,1526.7145971053887
2023-10-15 00:00:00 UTC,21.030222933469524,0.0,27330.943088337568
2023-10-16 00:00:00 UTC,27.551219614637716,0.0,9272.476999941184
2023-10-17 00:00:00 UTC,19.777099127096044,0.0,8818.332822044482
2023-10-18 00:00:00 UTC,24.692717145667476,0.0,11906.921795097838
2023-10-19 00:00:00 UTC,38.368843084128166,0.0,47303.81563637525
2023-10-20 00:00:00 UTC,28.38201945158602,0.0,89965.47989588465
2023-10-21 00:00:00 UTC,26.727625481711502,0.0,37785.968742581215
2023-10-22 00:00:00 UTC,25.008973354524006,0.0,20180.422901418933
2023-10-23 00:00:00 UTC,27.42844918602115,0.0,7764.695914262643
2023-10-24 00:00:00 UTC,29.416930717725513,0.0,22492.691932363112
2023-10-25 00:00:00 UTC,29.2072332106859,0.0,17333.867655693186
2023-10-26 00:00:00 UTC,29.035142618940863,0.0,26081.89579346913
2023-10-27 00:00:00 UTC,29.417950006567466,0.0,5930.249515726055
2023-10-28 00:00:00 UTC,25.86941362715808,0.0,11974.535180590301
2023-10-29 00:00:00 UTC,25.139778495143474,0.0,5968.7342021117865
2023-10-30 00:00:00 UTC,27.255637964953678,0.0,6942.584600705209
2023-10-31 00:00:00 UTC,24.593138429603734,0.0,9979.339386517684
2023-11-01 00:00:00 UTC,22.50753615012541,0.0,5209.027627602929
2023-11-02 00:00:00 UTC,25.212601417754367,0.0,2934.8622992206606
2023-11-03 00:00:00 UTC,22.819285352269922,0.0,12309.38753120663
2023-11-04 00:00:00 UTC,24.61887775403989,0.0,12998.865837591376
2023-11-05 00:00:00 UTC,26.626228397166695,0.0,21962.22162811568
2023-11-06 00:00:00 UTC,22.214847908074344,0.0,10375.582484325203
2023-11-07 00:00:00 UTC,26.26838261816712,0.0,9422.777044925593
2023-11-08 00:00:00 UTC,22.70371622187865,0.0,3690.9972229702103
